#	top	0.001
08578517	_derivationally_related_form	02661574
07395104	_derivationally_related_form	01374020
03932670	_hypernym	03309808
00394813	_derivationally_related_form	07373803
00774506	_synset_domain_topic_of	06234825
07269758	_synset_domain_topic_of	08199025
09060768	_instance_hypernym	08655464
00388392	_derivationally_related_form	00328802
08198398	_synset_domain_topic_of	08199025
08390157	_hypernym	08190754
00397953	_derivationally_related_form	02468261
08085824	_hypernym	07965085
09354511	_hypernym	08523483
07955280	_synset_domain_topic_of	00933420
08929555	_instance_hypernym	08691669
14122053	_hypernym	14070360
01835103	_derivationally_related_form	09355850
11404971	_instance_hypernym	10088390
08860123	_member_of_domain_region	13382766
10317500	_synset_domain_topic_of	08199025
10294139	_synset_domain_topic_of	08199025
10538733	_derivationally_related_form	01604251
02701393	_hypernym	00021939
15256915	_has_part	15258281
08974604	_instance_hypernym	08524735
02317970	_derivationally_related_form	01150467
06851742	_member_of_domain_usage	03777568
00812526	_derivationally_related_form	01216004
05395548	_derivationally_related_form	04519536
00936620	_derivationally_related_form	01684899
08860123	_member_of_domain_region	07890068
08619343	_hypernym	08673395
13289845	_synset_domain_topic_of	08163273
09189411	_has_part	09029242
05594822	_hypernym	05585665
07828642	_hypernym	07809368
00291873	_derivationally_related_form	08646188
09334396	_derivationally_related_form	01502762
04603081	_hypernym	04602044
01199035	_synset_domain_topic_of	08441203
05016171	_derivationally_related_form	00371264
03060074	_synset_domain_topic_of	00017222
02245993	_synset_domain_topic_of	01090446
07966927	_synset_domain_topic_of	01094725
01489734	_derivationally_related_form	03933529
04038440	_hypernym	04359589
02842008	_hypernym	03629986
anomaly:	01547459	_similar_to	01504437
08391387	_synset_domain_topic_of	08199025
03487090	_has_part	03485997
04727214	_hypernym	04723816
05556943	_has_part	05557339
14584765	_hypernym	14727670
03646916	_hypernym	03391770
06125041	_derivationally_related_form	09615807
01726879	_derivationally_related_form	07086518
08228405	_hypernym	08227214
14693733	_hypernym	14662574
03191029	_derivationally_related_form	01256867
10803193	_hypernym	00007846
03062461	_hypernym	02707683
08860123	_member_of_domain_region	10801561
00114871	_derivationally_related_form	01453433
10691600	_hypernym	00007846
02814774	_hypernym	03051540
00330160	_derivationally_related_form	02055649
00122954	_derivationally_related_form	01134781
00599064	_hypernym	00586262
02667906	_hypernym	03247620
06642138	_hypernym	06634376
01466978	_derivationally_related_form	09758781
02182851	_derivationally_related_form	00344699
01249724	_derivationally_related_form	00712031
14687513	_derivationally_related_form	00291873
00378042	_verb_group	00378664
02036578	_also_see	01129977
07445896	_derivationally_related_form	02082690
01886407	_also_see	02523275
05711915	_derivationally_related_form	01501113
00403911	_derivationally_related_form	00377002
01893988	_hypernym	01831531
10012484	_derivationally_related_form	01070187
03061505	_hypernym	03079741
01864634	_derivationally_related_form	00331655
01439190	_derivationally_related_form	09901143
09793141	_hypernym	00007846
00592292	_hypernym	00586262
10367409	_hypernym	00007846
09752927	_hypernym	00007846
01049685	_hypernym	01048912
06196284	_hypernym	06193203
13783038	_hypernym	00031921
08512259	_derivationally_related_form	02710673
11833577	_hypernym	11573660
07377473	_hypernym	07387509
06756407	_derivationally_related_form	02461723
01296462	_hypernym	01354673
02222994	_hypernym	02222318
00471613	_hypernym	00471437
01697027	_hypernym	01659248
01354149	_hypernym	01352059
08176077	_member_meronym	08720481
01755504	_hypernym	01653013
01427695	_derivationally_related_form	10485440
00082714	_derivationally_related_form	00696882
01635056	_hypernym	01634424
03345837	_hypernym	03183080
00091968	_hypernym	00069879
08840200	_instance_hypernym	09203827
10242328	_hypernym	10450303
06833776	_hypernym	06828818
08220891	_synset_domain_topic_of	06066555
08871007	_has_part	08876975
11659627	_hypernym	13108841
06364149	_hypernym	06362953
00951069	_hypernym	00978549
00143251	_hypernym	00635850
01761706	_derivationally_related_form	07514345
08060446	_hypernym	08061042
00055539	_synset_domain_topic_of	06037666
12976985	_hypernym	08220891
01751353	_hypernym	01657723
01002297	_hypernym	01000214
01421012	_hypernym	08102555
02225342	_hypernym	02222318
11864364	_hypernym	11534677
08904115	_instance_hypernym	08524735
10475297	_derivationally_related_form	01747945
01856626	_derivationally_related_form	10314952
13566212	_hypernym	13518963
anomaly:	11159214	_has_part	09765278
10147262	_hypernym	00007846
11729478	_hypernym	13100677
09050244	_member_meronym	09071690
00545501	_derivationally_related_form	01729431
00264875	_synset_domain_topic_of	06084469
07036862	_synset_domain_topic_of	15253139
11938977	_hypernym	11579418
10217436	_hypernym	09620078
12959371	_hypernym	13167078
08563627	_has_part	09060768
11892637	_hypernym	11669921
00370412	_hypernym	00126264
08953324	_derivationally_related_form	09714120
11485774	_hypernym	11428023
12978969	_hypernym	11590783
12107489	_hypernym	11556857
10218989	_hypernym	10677713
01559294	_hypernym	01507175
11748936	_hypernym	11585340
00894552	_derivationally_related_form	00606335
13069348	_hypernym	11590783
09167101	_instance_hypernym	08698379
01360330	_hypernym	01342529
00052548	_hypernym	00126264
00926702	_hypernym	00917772
07414740	_hypernym	07283608
09819860	_hypernym	00004475
01356086	_hypernym	01342529
00120095	_hypernym	00126264
09759875	_hypernym	09977660
12935457	_hypernym	11585340
02945161	_derivationally_related_form	02653996
09610660	_derivationally_related_form	01070102
10032342	_derivationally_related_form	02311387
06845599	_member_of_domain_usage	03677308
12761471	_hypernym	11567411
02132974	_hypernym	01864707
15279596	_hypernym	15286249
12289744	_hypernym	11534677
05496990	_hypernym	05462674
02275372	_hypernym	01762525
00083124	_derivationally_related_form	02785648
10567401	_hypernym	10372373
09095023	_has_part	09097871
12511046	_hypernym	11585340
12410032	_hypernym	11567411
11822300	_hypernym	12205694
01593423	_hypernym	01507175
01771966	_member_meronym	01773930
02302853	_hypernym	01762525
06857591	_synset_domain_topic_of	07020895
02520015	_hypernym	01432517
11531090	_hypernym	00017222
12759496	_hypernym	11567411
00566895	_hypernym	00126264
01708778	_hypernym	01342529
01686956	_synset_domain_topic_of	00933420
08860123	_member_of_domain_region	07575392
01715692	_hypernym	01342529
10785085	_hypernym	09613191
05341920	_hypernym	05333777
02006827	_hypernym	01507175
01170052	_derivationally_related_form	07885223
02044358	_hypernym	01507175
02286271	_hypernym	01762525
00439958	_derivationally_related_form	01067577
01294127	_instance_hypernym	00956485
02303917	_hypernym	01762525
12254014	_hypernym	11575425
10033082	_derivationally_related_form	00047945
01259773	_derivationally_related_form	00018526
01627786	_hypernym	01626600
12925836	_hypernym	11585340
10417682	_hypernym	00007846
08173515	_member_meronym	08766988
12409231	_hypernym	13104059
11537665	_hypernym	08107499
10557404	_synset_domain_topic_of	06951067
10380672	_derivationally_related_form	06170498
08041106	_instance_hypernym	08392137
02043982	_derivationally_related_form	04137444
13022078	_hypernym	11592146
08776320	_instance_hypernym	08574314
02559232	_hypernym	01429349
11911591	_member_meronym	11926640
04878861	_hypernym	04723816
01570935	_hypernym	01323958
00590913	_hypernym	00586262
02638960	_hypernym	01432517
05216365	_synset_domain_topic_of	00015388
01846916	_hypernym	01835496
01956481	_derivationally_related_form	01383947
12349091	_hypernym	11585340
08192361	_synset_domain_topic_of	08199025
12185078	_hypernym	11575425
00834009	_hypernym	00831651
07267160	_hypernym	06806469
02597173	_hypernym	01432517
09841188	_hypernym	10053808
09935233	_derivationally_related_form	01639105
02609169	_hypernym	01432517
02607345	_hypernym	01432517
09015460	_instance_hypernym	09388848
11830570	_hypernym	11573660
11942875	_hypernym	11579418
02064887	_derivationally_related_form	00350380
02617402	_hypernym	01432517
01843238	_hypernym	01504437
10175725	_derivationally_related_form	01471825
01391933	_hypernym	08107499
10207831	_derivationally_related_form	00784727
11814824	_hypernym	11573660
03842377	_hypernym	03278248
09050244	_member_meronym	09126305
08746475	_instance_hypernym	08524735
01704452	_synset_domain_topic_of	00929718
02211099	_hypernym	01759182
12556030	_member_meronym	12557064
03051540	_derivationally_related_form	03128583
02443049	_derivationally_related_form	09931640
02147034	_hypernym	01864707
12519328	_hypernym	11585340
02287476	_hypernym	01762525
11916268	_hypernym	11579418
09626589	_derivationally_related_form	02130160
02400139	_member_meronym	02421308
00694068	_hypernym	00690614
12626353	_hypernym	13112664
12280886	_member_meronym	12283147
05662532	_derivationally_related_form	02265231
09189411	_has_part	08699426
08921850	_member_of_domain_region	10229193
12100538	_member_meronym	12115563
02456776	_hypernym	01862557
12837803	_hypernym	12205694
13139055	_derivationally_related_form	00198057
07197021	_derivationally_related_form	00788564
09997404	_derivationally_related_form	00714884
12734446	_hypernym	11534677
10785333	_derivationally_related_form	00495998
04133789	_hypernym	04199027
12049282	_hypernym	12041446
06728726	_synset_domain_topic_of	08441203
09017526	_instance_hypernym	08700255
01677613	_hypernym	01657723
02563497	_hypernym	01432517
09146813	_instance_hypernym	08524735
01679178	_hypernym	01657723
07157273	_member_of_domain_usage	03167978
12429942	_hypernym	11561228
02117369	_hypernym	01864707
12334293	_hypernym	13104059
02701962	_derivationally_related_form	08647616
01955463	_hypernym	08103777
01493012	_hypernym	01432517
11887119	_hypernym	11669921
12960378	_hypernym	11545714
01885032	_hypernym	01864707
01538498	_hypernym	01507175
11925140	_hypernym	11579418
15181556	_synset_domain_topic_of	08083599
01843689	_derivationally_related_form	10757193
09044862	_has_part	09129442
00607542	_synset_domain_topic_of	03405725
02085374	_hypernym	02084071
02063846	_hypernym	01864707
02349730	_hypernym	01864707
01723678	_hypernym	01342529
02332315	_hypernym	01864707
02159271	_member_meronym	02267975
01539136	_hypernym	01507175
08841956	_instance_hypernym	09203827
06845599	_member_of_domain_usage	03328392
08923755	_instance_hypernym	08524735
06278830	_synset_domain_topic_of	03082979
06845599	_member_of_domain_usage	03584111
01449586	_hypernym	01432517
03970363	_synset_domain_topic_of	00464894
09102016	_has_part	09102517
00884466	_has_part	01232246
07024929	_hypernym	07020895
00590626	_derivationally_related_form	09941571
01294791	_instance_hypernym	00956485
01794523	_derivationally_related_form	07495551
02009015	_hypernym	01507175
11754188	_hypernym	11566682
08860123	_member_of_domain_region	03493079
01255057	_hypernym	00173338
02400139	_member_meronym	02426634
00343771	_derivationally_related_form	15287830
02555434	_derivationally_related_form	05154908
09209263	_has_part	08710678
12898226	_hypernym	11579418
03569964	_has_part	03997027
08860123	_member_of_domain_region	10612518
02159271	_member_meronym	02271427
01048718	_derivationally_related_form	07121361
02430580	_hypernym	02431320
01605119	_member_meronym	01607103
08900047	_instance_hypernym	08665504
01695567	_synset_domain_topic_of	00933420
08745901	_instance_hypernym	08633957
00667747	_derivationally_related_form	10510546
02220393	_hypernym	01759182
14376188	_synset_domain_topic_of	06136258
08860123	_member_of_domain_region	08357529
02307007	_hypernym	01762525
12140137	_hypernym	11556857
08860123	_member_of_domain_region	10535706
01499692	_synset_domain_topic_of	00464894
06732710	_derivationally_related_form	01014821
02352824	_hypernym	02327200
01605119	_member_meronym	01608086
02037278	_hypernym	01504437
03234306	_derivationally_related_form	01690294
00501534	_hypernym	00126264
08986066	_instance_hypernym	08691669
08860123	_member_of_domain_region	04018399
02351212	_hypernym	01864707
01602353	_hypernym	01504437
03686658	_hypernym	03733925
10460286	_derivationally_related_form	00649887
04606574	_hypernym	03489162
11680995	_hypernym	11675842
09001007	_instance_hypernym	08633957
08817235	_instance_hypernym	08574314
06845599	_member_of_domain_usage	04351776
03493664	_synset_domain_topic_of	08199025
08847268	_instance_hypernym	08544813
09131428	_instance_hypernym	08524735
09552681	_hypernym	09505418
01278232	_instance_hypernym	00956485
01662274	_member_meronym	01663169
01037910	_derivationally_related_form	10787197
08860123	_member_of_domain_region	08587828
09200874	_instance_hypernym	09403734
08860123	_member_of_domain_region	04032242
09221723	_instance_hypernym	09215664
01973759	_hypernym	01850315
01680132	_derivationally_related_form	01896031
10249950	_synset_domain_topic_of	08441203
00312553	_hypernym	00306426
02710766	_hypernym	03247620
08889521	_instance_hypernym	08524735
06490887	_derivationally_related_form	00946105
07176682	_derivationally_related_form	00805376
01027508	_derivationally_related_form	06539770
04585456	_hypernym	03309808
09001007	_instance_hypernym	08524735
02838592	_derivationally_related_form	00620554
13262663	_derivationally_related_form	02344568
00495998	_derivationally_related_form	10785333
08303275	_derivationally_related_form	02434541
06845599	_member_of_domain_usage	04425656
08787049	_instance_hypernym	08524735
00139729	_synset_domain_topic_of	00243918
