#	top	0.001
08578517	_derivationally_related_form	02661574
02661574	_derivationally_related_form	08578517
13180304	_hypernym	13167078
00933403	_hypernym	00940384
01918010	_hypernym	08107499
00583759	_hypernym	00126264
00947857	_derivationally_related_form	00634586
12501745	_member_meronym	12533992
02652979	_hypernym	01429349
03082979	_has_part	03084204
00619183	_hypernym	00699815
00299341	_hypernym	00296178
00626800	_derivationally_related_form	04760771
12970560	_hypernym	11592146
12982723	_hypernym	11592146
12220019	_hypernym	13112664
00273082	_derivationally_related_form	13983515
00033020	_derivationally_related_form	00760402
02771320	_derivationally_related_form	14138691
02676054	_verb_group	01026728
02136623	_hypernym	01864707
02267975	_hypernym	01342529
08420278	_derivationally_related_form	02310855
03838160	_derivationally_related_form	00532607
02664136	_hypernym	01432517
02062212	_derivationally_related_form	00103834
01539136	_hypernym	01507175
12222334	_hypernym	11567411
00134328	_hypernym	00126264
01688428	_hypernym	01657723
07414740	_derivationally_related_form	00612114
02062670	_derivationally_related_form	04742535
13582013	_derivationally_related_form	00946755
00873469	_hypernym	00872886
12033310	_hypernym	11579418
01621714	_hypernym	01504437
02317983	_hypernym	08103777
00090779	_derivationally_related_form	02308741
01496978	_hypernym	01494310
01108627	_hypernym	01101913
09854510	_derivationally_related_form	01591621
11911591	_member_meronym	11981817
12881429	_hypernym	11579418
02241184	_hypernym	01342529
01960656	_derivationally_related_form	04770211
00583461	_derivationally_related_form	10632576
00207418	_derivationally_related_form	13920835
02014646	_hypernym	01504437
12550210	_hypernym	13112664
08989031	_instance_hypernym	08544813
12870535	_hypernym	12205694
02971469	_derivationally_related_form	06990000
00547300	_derivationally_related_form	09542339
01896484	_hypernym	01708676
12355760	_hypernym	12205694
13120003	_hypernym	13112664
02080713	_hypernym	02079389
06047430	_hypernym	06043075
12892226	_member_meronym	12906926
03065063	_hypernym	04048568
08304135	_member_meronym	08851034
04664964	_derivationally_related_form	00311663
02389927	_derivationally_related_form	08075388
01524885	_member_meronym	01562584
01589056	_hypernym	01588493
09713501	_hypernym	09641757
01980328	_hypernym	01759182
00719231	_verb_group	00686447
00814850	_derivationally_related_form	10510546
10227985	_derivationally_related_form	08441203
00547022	_hypernym	00109660
00286957	_hypernym	00283127
02269196	_hypernym	02159955
12236546	_hypernym	13112664
02410509	_hypernym	02401031
09941383	_derivationally_related_form	02441022
12581381	_member_meronym	12582231
10646780	_hypernym	10630188
13144084	_hypernym	13104059
00811355	_derivationally_related_form	02282506
02017663	_hypernym	02016523
05674584	_synset_domain_topic_of	06136258
00220522	_derivationally_related_form	02484208
06498569	_member_meronym	06837146
02287204	_hypernym	01762525
00744506	_derivationally_related_form	00552458
02616705	_hypernym	01432517
10533013	_derivationally_related_form	00868591
08509786	_hypernym	08630039
01808374	_derivationally_related_form	07504111
02556817	_verb_group	02453889
07190941	_derivationally_related_form	02321046
12272432	_hypernym	12268246
11706325	_hypernym	13112664
00538571	_hypernym	00126264
01987228	_hypernym	01759182
12420991	_hypernym	11561228
00623862	_hypernym	00621627
01662118	_hypernym	01619929
02573406	_hypernym	01429349
01633250	_hypernym	01626600
10735298	_derivationally_related_form	02587239
06070929	_derivationally_related_form	10043163
06523132	_derivationally_related_form	02208903
01902783	_derivationally_related_form	11465017
05934278	_hypernym	05933246
00213794	_derivationally_related_form	02950018
01566645	_hypernym	01525720
12812665	_hypernym	11579418
00708376	_derivationally_related_form	10556518
04766852	_derivationally_related_form	00400883
12001565	_hypernym	11579418
02432983	_hypernym	02430045
02512053	_derivationally_related_form	01140794
00528667	_has_part	00529400
06845599	_member_of_domain_usage	04476633
10523076	_derivationally_related_form	00789138
01765908	_derivationally_related_form	00425278
15297069	_hypernym	15269513
11832108	_hypernym	11573660
11661372	_hypernym	13108841
07298982	_derivationally_related_form	01783022
09077821	_instance_hypernym	08633957
04944048	_derivationally_related_form	02719399
00198213	_derivationally_related_form	14757547
01256157	_derivationally_related_form	10566072
09964411	_derivationally_related_form	01742886
02167151	_hypernym	02164464
00922327	_derivationally_related_form	01310660
07154330	_derivationally_related_form	02937108
07985628	_derivationally_related_form	02490430
01027924	_derivationally_related_form	06268567
06498569	_member_meronym	06838112
10310516	_synset_domain_topic_of	06951067
00868523	_derivationally_related_form	01042531
02457233	_derivationally_related_form	07545415
01304466	_hypernym	01340439
00815801	_derivationally_related_form	02909006
00815686	_derivationally_related_form	07200527
00967310	_hypernym	00965895
01256743	_derivationally_related_form	02440244
00478830	_derivationally_related_form	07331013
01140315	_derivationally_related_form	07797641
01979462	_derivationally_related_form	00058337
01832381	_hypernym	01507175
00603298	_derivationally_related_form	10722575
15210486	_hypernym	15209706
09151114	_instance_hypernym	08524735
02430580	_hypernym	02431320
00145218	_derivationally_related_form	01069190
09172480	_instance_hypernym	08574314
11127752	_instance_hypernym	10453533
02091574	_derivationally_related_form	08149781
11238511	_instance_hypernym	10453533
13845239	_derivationally_related_form	02739254
14406573	_derivationally_related_form	01787955
08860123	_member_of_domain_region	13618180
14458593	_derivationally_related_form	00865958
06208751	_derivationally_related_form	02130300
11911591	_member_meronym	11972569
03859717	_hypernym	08673395
05829782	_derivationally_related_form	01190948
02970408	_derivationally_related_form	01454246
00381567	_derivationally_related_form	00302875
12562577	_hypernym	13104059
01501113	_derivationally_related_form	07019172
01820302	_derivationally_related_form	07491708
08860123	_member_of_domain_region	03663433
00759944	_derivationally_related_form	01041968
01468058	_derivationally_related_form	01194331
00872886	_derivationally_related_form	09968845
02357561	_derivationally_related_form	04445952
01720980	_derivationally_related_form	10648696
09403581	_instance_hypernym	09360122
08713772	_has_part	08915784
01960911	_derivationally_related_form	10683349
08723006	_has_part	08728268
00168910	_derivationally_related_form	01047338
01496497	_hypernym	01494310
14575399	_derivationally_related_form	00904046
00750405	_derivationally_related_form	02277897
05311054	_has_part	05315095
01802689	_derivationally_related_form	04456276
08481832	_hypernym	08426461
07211950	_derivationally_related_form	01802219
01696435	_synset_domain_topic_of	00933420
05748285	_derivationally_related_form	00650353
06378298	_derivationally_related_form	09980090
04151940	_derivationally_related_form	01207951
09440400	_has_part	08852843
10722965	_derivationally_related_form	00782072
00153263	_derivationally_related_form	07356676
01460029	_derivationally_related_form	04332243
09044862	_has_part	09147964
09578465	_synset_domain_topic_of	15253139
08860123	_member_of_domain_region	13319726
06648207	_derivationally_related_form	01015244
11169418	_instance_hypernym	10467395
04689048	_derivationally_related_form	01807529
00818553	_derivationally_related_form	07216083
09071690	_has_part	09378014
13421832	_derivationally_related_form	00724029
00788564	_derivationally_related_form	07193958
14543931	_derivationally_related_form	01036319
08860123	_member_of_domain_region	10242791
06295235	_member_of_domain_usage	14359459
01500873	_derivationally_related_form	10629020
01742886	_derivationally_related_form	01020936
00737973	_derivationally_related_form	01564144
04726938	_derivationally_related_form	02743261
06845599	_member_of_domain_usage	03552169
02166460	_derivationally_related_form	05784242
10828573	_synset_domain_topic_of	08083599
08766988	_has_part	08772137
02271137	_derivationally_related_form	13333237
03209666	_synset_domain_topic_of	06128570
02498716	_derivationally_related_form	13301328
13650447	_hypernym	13603305
04982207	_derivationally_related_form	00461493
05783357	_derivationally_related_form	00521874
10149867	_derivationally_related_form	02494356
00680346	_derivationally_related_form	06201908
01789270	_derivationally_related_form	07518468
01819554	_derivationally_related_form	01222477
05600637	_has_part	05602548
09048880	_has_part	09092497
02457233	_derivationally_related_form	04913839
04692157	_derivationally_related_form	00477941
06334512	_hypernym	06333653
15209413	_hypernym	15113229
10702307	_synset_domain_topic_of	08199025
03213014	_hypernym	03269401
09128201	_instance_hypernym	08665504
09849598	_derivationally_related_form	01775164
00945401	_derivationally_related_form	01316401
06845599	_member_of_domain_usage	03300907
01443021	_derivationally_related_form	02875436
10694258	_derivationally_related_form	00604811
05951566	_derivationally_related_form	01782432
08368308	_derivationally_related_form	09863936
13467700	_synset_domain_topic_of	06084469
02521410	_derivationally_related_form	10002760
06845599	_member_of_domain_usage	03771066
10785333	_derivationally_related_form	00495998
08027920	_instance_hypernym	08392137
10510339	_derivationally_related_form	00632627
09155692	_instance_hypernym	08524735
00636461	_derivationally_related_form	00786816
14444114	_derivationally_related_form	02204242
14619225	_synset_domain_topic_of	06090869
00878136	_derivationally_related_form	07203126
01093587	_derivationally_related_form	09952163
00134564	_derivationally_related_form	00272123
03075097	_derivationally_related_form	00038365
04990525	_synset_domain_topic_of	07020895
00773432	_derivationally_related_form	07183151
08615638	_derivationally_related_form	01934427
01686132	_synset_domain_topic_of	00933420
02720201	_hypernym	14778436
01934207	_hypernym	08102555
01103180	_derivationally_related_form	07476623
08860123	_member_of_domain_region	09262690
08762823	_instance_hypernym	08633957
00140900	_hypernym	00046522
01073241	_derivationally_related_form	01182293
09958892	_derivationally_related_form	00707322
04789274	_derivationally_related_form	01848355
10256537	_derivationally_related_form	00835506
03925226	_derivationally_related_form	02838592
00923995	_derivationally_related_form	01653873
01244853	_derivationally_related_form	11059079
00459498	_derivationally_related_form	07436352
08897065	_has_part	08897843
01471825	_derivationally_related_form	00783199
01641751	_derivationally_related_form	00061598
01183798	_synset_domain_topic_of	08441203
08987423	_has_part	08988216
01372049	_derivationally_related_form	04840011
01218932	_derivationally_related_form	00860620
05486510	_has_part	05494933
13534274	_derivationally_related_form	01457954
01353226	_also_see	00537339
02987454	_derivationally_related_form	01324305
09022265	_has_part	09170633
01741864	_derivationally_related_form	03967562
01509527	_derivationally_related_form	05036394
01915253	_hypernym	01912159
09141526	_has_part	09145217
14036539	_derivationally_related_form	01787106
00712135	_derivationally_related_form	10102506
08723006	_has_part	08727806
00502952	_has_part	03011521
00222135	_hypernym	00126264
10092488	_hypernym	10205457
00349705	_derivationally_related_form	01898282
05001867	_derivationally_related_form	00389406
07342495	_derivationally_related_form	02052675
10669727	_derivationally_related_form	00878348
00963283	_derivationally_related_form	00963241
13541491	_derivationally_related_form	00583242
01686956	_derivationally_related_form	06999436
06845599	_member_of_domain_usage	03946532
00216801	_synset_domain_topic_of	06084469
06845599	_member_of_domain_usage	02989178
10481268	_derivationally_related_form	00994076
09936825	_hypernym	10129825
00120943	_synset_domain_topic_of	00469651
00378479	_derivationally_related_form	02759614
07331759	_derivationally_related_form	02030424
00438178	_derivationally_related_form	00330160
00157081	_derivationally_related_form	00701040
04004475	_derivationally_related_form	01745722
