#	top	0.001
02661574	_derivationally_related_form	08578517
06023022	_synset_domain_topic_of	06018465
09849598	_derivationally_related_form	01775535
01665836	_synset_domain_topic_of	00243918
05780104	_derivationally_related_form	01022420
06720600	_derivationally_related_form	00846509
01261773	_synset_domain_topic_of	00243918
13905121	_synset_domain_topic_of	06057539
02647497	_derivationally_related_form	05393023
00150287	_derivationally_related_form	13427078
02447366	_hypernym	02441326
07348399	_hypernym	07352190
02631349	_derivationally_related_form	10648696
00707956	_derivationally_related_form	07176962
08295138	_member_meronym	09014979
02519494	_derivationally_related_form	05079866
00344699	_derivationally_related_form	01242208
00872107	_derivationally_related_form	00949288
10929886	_instance_hypernym	09989502
01921204	_derivationally_related_form	10442417
01148283	_also_see	01363613
15142836	_derivationally_related_form	01186428
01098452	_derivationally_related_form	10512372
01871979	_hypernym	01850315
00067274	_derivationally_related_form	10776339
02357873	_derivationally_related_form	10770309
00071178	_derivationally_related_form	00421437
00123234	_derivationally_related_form	01489332
01828736	_derivationally_related_form	07491708
02584981	_derivationally_related_form	05138208
01312096	_has_part	01271669
06998748	_derivationally_related_form	09812338
08860123	_member_of_domain_region	06477003
09133010	_has_part	09133895
04983402	_derivationally_related_form	01504625
09777012	_derivationally_related_form	02261464
05524615	_has_part	05355527
01733667	_derivationally_related_form	04536866
02591893	_derivationally_related_form	01257701
00564695	_hypernym	00109660
01714208	_derivationally_related_form	06891493
00313647	_hypernym	00295701
08969798	_instance_hypernym	08524735
00944924	_derivationally_related_form	05774614
02741357	_derivationally_related_form	00318735
02487718	_derivationally_related_form	06373747
02830157	_derivationally_related_form	02035919
03777283	_derivationally_related_form	01697406
01322221	_derivationally_related_form	15145586
08897065	_derivationally_related_form	02971469
07331400	_derivationally_related_form	01299758
02501738	_derivationally_related_form	00206927
00697923	_derivationally_related_form	04820258
00102927	_derivationally_related_form	02226172
00995838	_derivationally_related_form	06364149
00583242	_derivationally_related_form	13541491
13990502	_derivationally_related_form	00904046
06767693	_derivationally_related_form	00851933
00792991	_derivationally_related_form	10669991
06556692	_derivationally_related_form	00791134
01103614	_derivationally_related_form	00967625
01018928	_derivationally_related_form	06725067
06552320	_synset_domain_topic_of	08441203
00400101	_synset_domain_topic_of	06090869
07186148	_derivationally_related_form	01469770
09211735	_instance_hypernym	09403734
01301630	_has_part	01269633
06792645	_hypernym	06791372
00800270	_hypernym	00798245
09078784	_instance_hypernym	08695539
09800964	_derivationally_related_form	02396205
01018928	_derivationally_related_form	06755568
02140781	_derivationally_related_form	00229260
06544432	_synset_domain_topic_of	08441203
00879759	_derivationally_related_form	02118933
13496286	_hypernym	13526110
00600370	_derivationally_related_form	00582868
01751545	_synset_domain_topic_of	00428270
00237259	_derivationally_related_form	00375071
06845599	_member_of_domain_usage	04012852
02528380	_derivationally_related_form	07319652
03120778	_synset_domain_topic_of	08441203
00427802	_derivationally_related_form	00355919
00970215	_derivationally_related_form	10454752
01174742	_derivationally_related_form	00839023
08605261	_instance_hypernym	08600992
01785748	_derivationally_related_form	07537259
08168367	_hypernym	08168978
04946553	_derivationally_related_form	01210352
00180837	_synset_domain_topic_of	06084469
02860847	_derivationally_related_form	01939811
07075172	_member_of_domain_usage	10117851
01258302	_derivationally_related_form	10276045
08727806	_instance_hypernym	08524735
06414727	_derivationally_related_form	00605783
04412550	_hypernym	02721160
01471825	_derivationally_related_form	00769944
01253277	_derivationally_related_form	00488770
08959495	_instance_hypernym	08633957
00725274	_derivationally_related_form	07298154
03117199	_derivationally_related_form	00948071
01036319	_derivationally_related_form	14543552
09997404	_derivationally_related_form	00812580
07250339	_derivationally_related_form	02454649
00889082	_derivationally_related_form	00606600
04714440	_derivationally_related_form	00508192
02710294	_derivationally_related_form	00944924
01517662	_derivationally_related_form	04337974
14427065	_derivationally_related_form	09918554
01543123	_also_see	00670179
10280130	_derivationally_related_form	00595146
03792048	_derivationally_related_form	01660640
00290125	_derivationally_related_form	01916634
01977701	_derivationally_related_form	07362386
02341200	_derivationally_related_form	03619396
09157021	_instance_hypernym	08524735
09283866	_hypernym	09287968
00204439	_derivationally_related_form	02227741
09918554	_derivationally_related_form	14427065
07502387	_derivationally_related_form	01823528
00186001	_hypernym	00515154
00378664	_derivationally_related_form	03343560
01337653	_synset_domain_topic_of	00243918
00087988	_verb_group	00087736
08731606	_has_part	09163192
00119074	_derivationally_related_form	04748836
00963241	_hypernym	00962129
00090253	_derivationally_related_form	00892698
01151407	_derivationally_related_form	01765392
08860123	_member_of_domain_region	00897989
00559555	_synset_domain_topic_of	00469651
00915041	_derivationally_related_form	07122118
10757492	_derivationally_related_form	01635432
01253665	_derivationally_related_form	00799798
05203649	_synset_domain_topic_of	08199025
09044862	_has_part	09356320
03803911	_derivationally_related_form	00622384
02737183	_derivationally_related_form	07362830
08211760	_synset_domain_topic_of	00759694
01037650	_derivationally_related_form	07137129
02162672	_derivationally_related_form	04952570
01190494	_derivationally_related_form	14018567
14543231	_derivationally_related_form	02697120
00328370	_synset_domain_topic_of	00243918
08860123	_member_of_domain_region	08278924
09187407	_instance_hypernym	09360122
09165146	_instance_hypernym	08633957
08910668	_has_part	09333706
01356750	_derivationally_related_form	04935528
01679339	_hypernym	01675963
08429052	_synset_domain_topic_of	08199025
02336015	_derivationally_related_form	02947212
00763787	_synset_domain_topic_of	00759694
06845599	_member_of_domain_usage	03362393
00776988	_derivationally_related_form	10055297
04980008	_derivationally_related_form	02123672
00475183	_derivationally_related_form	04026053
05549830	_has_part	05555688
00028362	_derivationally_related_form	04631700
07180183	_derivationally_related_form	00805376
00456596	_derivationally_related_form	05696020
14419164	_derivationally_related_form	00566099
15266265	_derivationally_related_form	10468750
10942144	_instance_hypernym	10020890
13555599	_derivationally_related_form	00009147
00294190	_derivationally_related_form	01901447
02368336	_also_see	02337667
00625963	_derivationally_related_form	08414381
02677718	_hypernym	03738472
10508862	_derivationally_related_form	00625119
03681148	_hypernym	02710766
08860123	_member_of_domain_region	03586631
00215683	_derivationally_related_form	02402409
00369864	_derivationally_related_form	13453160
00884317	_derivationally_related_form	05950733
09383793	_instance_hypernym	09428293
13986679	_derivationally_related_form	01816431
08139000	_hypernym	08123167
01008437	_derivationally_related_form	06468951
06377133	_derivationally_related_form	00955601
01314663	_hypernym	00015388
01198101	_derivationally_related_form	00834636
08010559	_instance_hypernym	08392137
10369955	_synset_domain_topic_of	08199025
01460029	_derivationally_related_form	04216634
05490370	_hypernym	05463533
15055633	_derivationally_related_form	00366858
13627810	_hypernym	13601596
13813042	_derivationally_related_form	02737187
05367341	_hypernym	05418717
05481095	_hypernym	05462674
00334935	_derivationally_related_form	01229976
01248782	_derivationally_related_form	00359903
07910656	_hypernym	07907943
05280998	_hypernym	05269901
02551144	_derivationally_related_form	10553805
10722758	_hypernym	10053808
00266586	_derivationally_related_form	13538757
08341551	_hypernym	08337324
08727003	_instance_hypernym	08633957
06503884	_synset_domain_topic_of	02691156
00606335	_derivationally_related_form	00894552
00257770	_derivationally_related_form	00037919
06539502	_synset_domain_topic_of	08441203
06599655	_hypernym	06598915
03996416	_derivationally_related_form	01309701
09432430	_hypernym	09257949
00065575	_derivationally_related_form	02523953
01600478	_hypernym	01587062
10759331	_synset_domain_topic_of	08199025
02588099	_also_see	00904548
08759263	_instance_hypernym	08691669
04474466	_synset_domain_topic_of	00015388
08482700	_synset_domain_topic_of	08199025
04413419	_has_part	03614007
07108123	_derivationally_related_form	02698944
07441619	_derivationally_related_form	01866192
00951069	_hypernym	00978549
10644469	_derivationally_related_form	01503404
00024264	_hypernym	00002137
02305856	_derivationally_related_form	02934888
01962865	_derivationally_related_form	00442981
05978623	_derivationally_related_form	01629958
00377169	_derivationally_related_form	01259458
00103317	_derivationally_related_form	14050871
04596630	_derivationally_related_form	01884974
13624705	_hypernym	13616054
01233027	_derivationally_related_form	00125436
02014553	_derivationally_related_form	07375635
10732010	_derivationally_related_form	03110669
00540946	_verb_group	00540235
05003090	_derivationally_related_form	01906823
00065370	_verb_group	00065639
00327824	_derivationally_related_form	01877620
09476331	_hypernym	09225146
00529759	_derivationally_related_form	07436661
05349445	_hypernym	05333777
01282888	_hypernym	01282545
02906734	_derivationally_related_form	01393714
12316853	_hypernym	14898470
01106272	_derivationally_related_form	01489161
09756500	_hypernym	10294602
02796995	_hypernym	04105893
02465693	_derivationally_related_form	01445407
02541302	_also_see	01017738
00898691	_derivationally_related_form	07274425
05524615	_has_part	05382729
01942347	_derivationally_related_form	00303495
00334186	_derivationally_related_form	07367548
15239579	_hypernym	15113229
01250908	_derivationally_related_form	14286549
00289532	_hypernym	00283911
03819595	_hypernym	03309808
01407904	_verb_group	01509584
04420461	_hypernym	02866578
10034906	_derivationally_related_form	02408281
01884383	_derivationally_related_form	00335988
00284101	_derivationally_related_form	01919226
13475538	_derivationally_related_form	00275253
04835724	_hypernym	04616059
09610255	_hypernym	00007846
06915601	_hypernym	06906439
05784560	_hypernym	05770926
02139479	_hypernym	01342529
00233335	_derivationally_related_form	00808182
11333237	_instance_hypernym	10467395
14006945	_derivationally_related_form	00043411
06691989	_derivationally_related_form	00034115
01392843	_hypernym	01342529
00053889	_hypernym	00146138
04668819	_hypernym	04616059
01398941	_derivationally_related_form	04049405
11654293	_hypernym	13108841
01713310	_hypernym	01342529
02559752	_derivationally_related_form	01076046
01940403	_derivationally_related_form	02190166
12651465	_hypernym	11585340
07406765	_derivationally_related_form	02070466
02023107	_derivationally_related_form	00147187
06347588	_hypernym	06536389
10261041	_derivationally_related_form	13961642
11919026	_hypernym	11579418
02972499	_derivationally_related_form	09711132
07057196	_hypernym	07020895
05705184	_derivationally_related_form	10631941
04337974	_hypernym	03106110
12201761	_hypernym	11575425
00059899	_derivationally_related_form	00230324
05974564	_synset_domain_topic_of	06158346
08158460	_hypernym	07971582
12341126	_hypernym	11566682
00876874	_derivationally_related_form	02106006
03237639	_derivationally_related_form	00082714
01077329	_hypernym	01076615
00519854	_hypernym	00126264
00015498	_hypernym	00014742
10214230	_hypernym	10595647
14421139	_derivationally_related_form	00713167
02619924	_derivationally_related_form	13962166
01789270	_derivationally_related_form	01628302
00897746	_derivationally_related_form	10207831
02196542	_hypernym	01759182
01004550	_derivationally_related_form	03832405
02400139	_member_meronym	02428653
02497983	_hypernym	01864707
